Identifiant;Marque;Nom;Latitude;Longitude
49650001;Carrefour Contact;Carrefour  ALLONNES  49650;47.29229;0.02816
53110001;Intermarché;INTERMARCHE LASSAY LES CHATEAUX;48.44354;-0.48064
53410004;Carrefour Market;Carrefour Express SAINT PIERRE LA COUR;48.11413;-1.02727
50600002;Carrefour Market;Carrefour Market;48.58846;-1.08696
50690001;Esso;STATION SERVICE DU PONT;49.61031;-1.64661
51300002;Elf;RELAIS DES MARVIS;48.73117;4.58649238436
51320002;Total Access;RELAIS DES CRAYERES;48.7319488344;4.20515464366
52140004;Avia;STATION AVIA MONTIGNY LE ROI;47.9766699516;5.49884455034
52330002;Avia;Aux p'tites autos;48.1822572223;4.98157900338
51100001;Carrefour Market;Carrefour Market;49.25166;4.04689
52140003;Intermarché;INTERMARCHE MONTIGNY LE ROI;48.01174;5.48217
52260001;Total;MME GAULARD RS DE CHANOY;47.91845;5.29078
54170003;Esso;STATION ESSO SARL FORELLE;48.53154;5.89791
54700009;Indépendant sans enseigne;SUPERMARCHE MATCH;48.91709;6.06514
54530002;Carrefour Contact;Carrefour Contact;48.97794;6.02582
54840004;Carrefour Contact;Carrefour Contact;48.69078;5.96929
54520004;Avia;Station AVIA XPRESS;48.6943;6.13122
57100006;Leclerc;S.A.S SOLORMAG;49.36279;6.11765
57111001;Total;GGE DE LA VALLEE;49.16784;6.05043
57117001;Avia;Station Jean Luc PAWLAK;49.11688;6.27859
54300002;Total;SARL ST POMPIDOU;48.59664;6.47738
54300005;Esso;ESSO VITRIMONT;48.5906454138;6.42599690486
54800005;Intermarché;INTERMARCHE JARNY;49.16055;5.87253
56660001;Intermarché;INTERMARCHE ST JEAN BREVELAY;47.84648;-2.7241
57220004;Intermarché;SAS ORILINE;49.1845798881;6.49295495534
56380001;Carrefour Market;Carrefour Market;47.94146;-2.13503
56440001;Total;RELAIS DE LANGUIDIC;47.83614;-3.16359
57130001;Supermarché Match;SUPERMARCHES MATCH ARS SUR MOSELLE;49.08457;6.08798
57800002;Esso Express;ESSO BETTING;49.158541068;6.84931778251
58340001;Atac;ATAC CERCY LA TOUR;46.85511;3.64243
57700002;Esso Express;ESSO HAYANGE;49.3314;6.05656
58200003;Auchan;AUCHAN COSNE SUR LOIRE;47.3860917666;2.92146994641
59000005;Total;RELAIS ESQUERMES;50.6256500168;3.03513857653
59233001;Carrefour Contact;CARREFOUR CONTACT;50.3131491317;3.49105334524
58500003;Leclerc;E.LECLERC CLAMECY;47.4737727887;3.51936547151
57800003;Elan;SARL GARAGE MAHOU;49.15859;6.85006
58160003;Intermarché;INTERMARCHE IMPHY;46.94167;3.25919
58430002;Elan;MADAME GAUTRAIN;47.0441;4.02121
59120001;Total Access;RELAIS  LOOS LES LILLE;50.61335;3.00501
59135001;Leclerc;SA DETA-DIS;50.3649382924;3.43464104033
59210004;Intermarché;INTERMARCHE VIEUX COUDEKERQUE;51.02352;2.36998
59500004;Total;RELAIS DOUAI HIPPODROME;50.36335;3.08221
59222001;Carrefour Contact;CARREFOUR CONTACT;50.1508913718;3.62274425254
59450001;Auchan;Auchan Sin Le Noble;50.3400124673;3.1002135695
59610003;Intermarché;INTERMARCHE FOURMIES;50.01554;4.05695
60300005;Intermarché;INTERMARCHE SENLIS;49.22138;2.59104
60390001;Carrefour Market;Carrefour Market;49.3684244951;1.987182162
60530001;Carrefour Market;Carrefour Market;49.2227883246;2.29402508837
59700003;Carrefour;CARREFOUR ARMENTIERES;50.6892121223;2.88637951956
60310001;Leclerc;E.Leclerc Lassigny;49.5900187548;2.85354126269
60750002;Carrefour Contact;CARREFOUR CONTACT;49.4418;2.88041
60400004;Indépendant sans enseigne;SARL MERCIERES DISTRIBUTION 2;49.5781856607;3.00855656543
61000005;Esso Express;ESSO DU STADE ALENCON;48.43961;0.10476
61120001;Avia;GARAGE LETOURNEUR;48.9400148673;0.197639555286
62130002;Esso Express;ESSO LA TERNOISE;50.38072;2.34237
60190001;Total;RELAIS DU BOIS DE LIHUS;49.4031869575;2.62603730586
60220002;Simply Market;SIMPLY MARKET;49.65012;1.72208
62147003;Avia;Avia graincourt;50.1256078887;3.08829204303
62153001;Esso;ESSO SOUCHEZ;50.40274;2.74682
62217001;Carrefour Market;Carrefour Market;50.2657238651;2.79856873142
62630003;Carrefour Market;Carrefour Market;50.5165;1.64375
63720003;Intermarché;INTERMARCHE;45.89675;3.21293
64140004;Intermarché;INTERMARCHE BILLERES;43.30423;-0.39995
62510002;Carrefour Market;Carrefour Market;50.73563;2.2797
63190005;Agip;AGIP LEZOUX;45.82561;3.36792
63201001;Leclerc;ENVAL DISTRIBUTION;45.8887261637;3.07143051617
64100009;Intermarché;INTERMARCHE BAYONNE;43.491699414;-1.45279168155
64220002;Total;SARL HANDY;43.16531;-1.19457
63000001;Total;Relais Lagarde Clermont Lafayette;45.77302;3.09641
62980001;Leclerc;E.LECLERC SUPERMARCHE;50.4872;2.7464
64000001;Auchan;AUCHAN PAU;43.30622;-0.33406
64300006;Leader Price;BIRODIS;43.46422;-0.74072
64240003;Intermarché;INTERMARCHE HASPARREN;43.38257;-1.31997
67150001;Esso Express;ESSO DE L'ILL;48.41494;7.63557
67590002;Total;SARL GARAGE CARLEN;48.81531;7.73975
68000013;Avia;TANNACHER LOUIS - ESCALE 364;48.06764;7.34388
67800010;Agip;AGIP BISCHHEIM;48.61774;7.75435
68100007;Oil France;I.S. INDUSTRIES SERVICES;47.74781;7.34284
68550001;Simply Market;Station parea st amarin;47.87446;7.02186
68600001;Total;GARAGE DU STADE BIESHEIM;48.01724;7.52866
67240003;Leclerc;E.LECLERC EXPRESS;48.77032;7.85204
67350003;Simply Market;SIMPLY MARKET;48.8432533711;7.59253825687
67370001;Système U;SA TRUCHIDIM;48.6573230323;7.60504072067
68200015;Agip;AGIP MULHOUSE AV DE COLMAR;47.7588;7.32967
64800003;Elan;GARAGE DE LA PLAINE;43.15745;-0.2305
66140002;Intermarché;INTERMARCHE CANET EN ROUSSILLON;42.70666;3.01501
67600003;Leclerc;SODIPLEC HAUT KOENISBOURG;48.23212;7.40498
67660002;Total;GGE FOELL SARL;48.89911;7.90872
68200002;Supermarché Match;SUPERMARCHES MATCH  MULHOUSE Stoessel;47.74185;7.3229
68200007;Total Access;RELAIS DE DORNACH;47.7412137071;7.30653715306
68127001;Avia;PMF SARL STATION AVIA;47.9935293964;7.37969793721
68130003;Leclerc;ALDIS;47.6290731257;7.2603338694
69330001;Carrefour Market;CSF FRANCE STATION SERVICE;45.7653189834;5.01180710213
69480006;Agip;AGIP ANSE ROUTE VILLEFRANCHE;45.94308;4.71538
71210003;Total;RELAIS ROND POINT J. ROSE;46.75547;4.48622
69125001;Total;RELAIS LYON - ST EXUPERY;45.72329;5.07109
69160002;Avia;SARL Le cluster Troyen;45.76602;4.78393
71210008;Avia;Sas stass;46.7534;4.46714
68630001;Total;ETS DANIEL MULLER SARL;48.1533018296;7.32059750447
69500004;Total Access;RELAIS TOTAL DES BRONDILLANTS;45.74473;4.90647
69970001;Leclerc;SODICHAP Centre Leclerc;45.6504220762;4.92726552311
70140002;Indépendant sans enseigne;Station Service Pesmoise;47.2822096087;5.55953820328
72400002;Total Access;TOTAL ACCESS;48.19152;0.66153
72650001;Auchan;STATION SERVICE AUCHAN;48.04066;0.17603
74100004;Total;RELAIS DE CHAMARETTE;46.1861603358;6.23099835418
71480004;Dyneff;DISTRI BRESSE;46.5476904158;5.32445540993
72000012;Carrefour;Carrefour Le Mans;47.97176;0.2172
73000004;Total Access;RELAIS TOTAL ACCESS  REVERIAZ;45.56332;5.90207
73320002;Avia;STATION SERVICE AVIA;45.46061;6.90144
74300006;BP;BP CLUSES AUTOPORT;46.06776;6.57073
74440002;Avia;SARL CEZANNE-BERT;46.10241;6.59045
72240001;Système U;Super U CONLIE;48.11956;-0.01082
72540002;Système U;Super U MAREIL EN CHAMPAGNE;47.98401;-0.16856
74960002;Total;SARL SA.SADRA;45.91285;6.09481
75012010;Esso Express;ESSO LYON RAPEE;48.84197;2.37272
76230007;Intermarché;INTERMARCHE;49.5039875947;1.15396459007
76600012;Elan;DMS;49.49788;0.18434
75020002;Total;RELAIS TOTAL MARECHAL DAVOUT;48.8633563854;2.40721478657
77100003;Auchan;SAS SAFIPAR;48.953951113;2.91269595196
76810001;Casino;CASINO;49.83477;0.8597
78000015;Total;STATION TOTAL PORTE VERTE;48.81774;2.15029
78990004;Intermarché;INTERMARCHE ELANCOURT;48.77568;1.95422
79500004;Total;MR REBERRI - GARAGE DE LA COLONNE;46.22467;-0.14131
80000001;Total;RELAIS MONTIERES;49.9065;2.26845
77260007;Agip;ENI LEO RESTO USSY;48.9712703819;3.06509393287
77310007;Total Access;RELAIS MAISON ROUGE;;
78110004;BP;BP LE VESINET;48.89998;2.12422
78530001;Intermarché;INTERMARCHE BUC;48.7696562744;2.11202389715
78630001;Elf;RELAIS ELF ORGEVAL;48.92533;1.9924
78000008;Esso;ESSO DES ETATS GENERAUX;48.8004934793;2.13268142347
80110002;Carrefour Market;Carrefour Market;49.78793;2.46915
80410002;Carrefour Contact;Carrefour contact;50.17645;1.49409
80500003;Leclerc;SAS SODIDIER EXPLOITATION;49.64844;2.58299
78140006;Esso;ESSO VELIZY II;48.78431;2.21912
78310001;Auchan;AUCHAN;48.74514;1.92182
78310005;Total;TOTAL MAUREPAS;48.76206;1.9457
78550007;Carrefour Market;Carrefour Market;48.78637;1.61421
78580001;Indépendant sans enseigne;GARAGE DE LA RENAISSANCE;48.91243;1.85249
81500001;Agip;AGIP LAVAUR LA TOUR DES TONDES;43.695868409;1.81686476871
82300004;Système U;SAS CAUDIS;44.1555150014;1.52676783002
82600003;Intermarché;INTERMARCHE VERDUN SUR GARONNE;43.83852;1.23942
81400002;Total;MME CASTRO ANNIE CLAUDETT;44.04771;2.15807
81230003;Elan;BISPO CHARLES;43.70786;2.69896
84390001;Ecomarché;ECOMARCHE SAULT;44.1015;5.41452
80200004;Indépendant sans enseigne;SARL ZSF PERONNE;49.93347;2.94371
80200007;Intermarché;INTERMARCHE PERONNE;49.94218;2.93138
80800002;Simply Market;SIMPLY MARKET;49.85987;2.52386
83550004;Intermarché;INTERMARCHE VIDAUBAN;43.42763;6.442
83520002;Intermarché;INTERMARCHE ROQUEBRUNE SUR ARGEN;43.46129;6.63866
84260001;Intermarché;INTERMARCHE SARRIANS;44.0812;4.98365
84660002;Système U;SUPER U;43.86696;5.14882
85400002;Total;LE FOURNIL  VENDEEN;46.4677022807;-1.11080646813
85500002;Système U;Hyper U LES HERBIERS;46.8750172631;-1.02504044471
86000019;Avia;AVIA POITIERS ST CYPRIEN;46.57618;0.34527
84500001;Total;GGE PORTES PROVENCE;44.2886783969;4.74894670835
85170001;Système U;Super U BELLEVILLE SUR VIE;46.78336;-1.42742
88100001;Total;SARL BAILLE;48.287906928;6.92862678969
88210002;Colruyt;021 DATS SENONES;48.39115;6.97445
84300009;Agip;AGIP CAVAILLON CLEMENCEAU;43.84385;5.03848
86580001;Carrefour Contact;CARREFOUR CONTACT;46.57265;0.27089
87000021;Esso;EURL MONTECOT LAURENT;45.828;1.25697
87500001;Système U;U Express Coop Atlantique St Yrieix La Perche;45.50677;1.20239
88000001;Géant;GEANT CASINO;48.16057;6.45091
88200008;Colruyt;007 DATS CORNIMONT;47.9572;6.82808
88360002;Intermarché Contact;INTERMARCHE;47.92452;6.65859
89100011;Avia;TEAM SERVICE 92;48.20465;3.28914
89190001;BP;BP A5 AIRE DE VILLENEUVE L'ARCHEVEQUE;48.24718;3.55519
89470002;Total Access;RELAIS TOTAL ACCESS DES GDES HAIES;47.8456419833;3.54990252727
86180002;Système U;Super U BUXEROLLES-ST ELOI;46.59076;0.36886
88600004;Intermarché;ECOMARCHE AYDOILLES;48.21349;6.57466
89400004;Leclerc;STATION SERVICE LECLERC;47.94974;3.4686
88560001;Avia;AVIA SAINT MAURICE SUR MOSELLE;47.85606;6.81108
92240006;Elf;STATION ELF;48.82232;2.31405
89000006;BP;BP AUXERRE VAUBAN;47.79581;3.56402
89200003;Auchan;AUCHAN AVALLON;47.4977637034;3.9070948223
89310001;Avia;RELAIS NUCERIEN;47.69274;3.99676
89340002;Esso;VILLEBLEVIN AUTO SERVICE;48.32393;3.08339
89520003;Avia;MR MME BLANCHARD DOMINIQUE;47.51794;3.25973
91760001;Intermarché;INTERMARCHE ITTEVILLE;48.50264;2.34774
92100012;Total;Relais Boulogne billancourt;48.83585;2.23898
92130003;BP;BP ISSY LES MOULINEAUX VERDUN;48.82023;2.25854
91640001;Total;RELAIS CHANTERAINE;48.63477;2.14756
93000007;BP;BP BOBIGNY J JAURES 8 à Huit;48.90007;2.44138
93250004;Esso;STATION DU CHALET;48.88488;2.50656
93420005;Total Access;Relais les carreaux;48.95503;2.53749
94430002;Total;CHENNEVIERES CARR DS TOTAL;48.80464;2.53525
92700002;BP;BP COLOMBES 4 ROUTES;48.92754;2.27212
93110002;Esso Express;ESSO CARREFOUR;48.8777;2.48175
93600014;BP;BP AULNAY GONESSE;48.94473;2.49567
95450004;Total Access;Relais TOTAL SAGY 1;49.05011;1.95103
95480001;Total;RELAIS PIERRELAYE;49.01263;2.14895
95490003;BP;BP VAUREAL LES TOUPETS 8 à Huit;49.04733;2.0537
92300008;BP;BP LEVALLOIS VICTOR HUGO 8 à Huit;48.89928;2.29357
93290004;Total;Relais Total La Croix Pigeot;48.98407;2.55021
93500004;Total;TOTAL PANTIN LOLIVE COUANARD;48.89239;2.40969
93600001;Total;RELAIS DES MERISIERS;48.95255;2.49722
94500003;Total;RELAIS LA FOURCHETTE;48.82806;2.51308
93380003;Total Access;RELAIS PIERREFITTE MERMOZ;48.9734684862;2.3658464324
94170004;Esso;ESSO SERVICE HOEL;48.83524;2.49743
95310001;BP;BP ST OUEN L'AUMONE SPEEDY;49.03958;2.11564
21121006;Total Access;Relais ALLOBROGES;47.33627;5.03212
21000013;Total;PIRETTI TOTAL;47.35059;5.06258
21700004;Intermarché;INTERMARCHE NUITS ST GEORGES;47.14338;4.94394
30132002;Intermarché;INTERMARCHE CAISSARGUES;43.79192;4.38263
30100012;Intermarché;intermarche les allemandes;44.14004;4.09076
30430002;Carrefour Contact;Carrefour Contact;44.30744;4.34755
29170001;Leclerc;E.leclerc Fouesnant/Pleuven;47.9016298882;-4.02673865597
28170002;Indépendant sans enseigne;FAVRIL  Alain;48.63119;1.14832
6000015;BP;BP NICE LES EGLANTINES;43.70949;7.26538
10000005;Esso Express;ESSO ST JULLIEN;48.28255;4.07918
42170003;Total;SARL GARAGE BONHOMME;45.50713;4.26377
41190002;Intermarché;INTERMARCHE;47.6045963268;1.14047079612
40260002;Shell;SGAR SAS;43.9387404095;-1.08948813182
2370003;Carrefour Contact;SARL NEJJ;49.40278;3.51519
3100008;Intermarché;INTERMARCHE MONTLUCON;46.33362;2.60087
6200007;Total;RELAIS STE MARGUERITE GRENOBLE;43.68673;7.19752
6110005;Casino;CASINO SUPERMARCHE;43.5694356619;6.99586761565
34400013;Intermarché;INTERMARCHE LUNEL LES PORTES DE LA MER;43.67697;4.13258
38150001;Carrefour;CARREFOUR SALAISE;45.3403850558;4.80515877304
38190001;Carrefour Market;Carrefour Market;45.26645;5.91531
13090001;Total Access;RELAIS TOTAL ACCESS PONT DE L'ARC.;43.52719;5.43087
13013012;Indépendant sans enseigne;Kontzler Maxime;43.31602;5.38503
13200006;Leclerc;DELTADIS;43.6979;4.63669
11600004;Elan;DOMENE JEROME;43.25777;2.41171
15100009;Leader Price;Leader Price;45.03291;3.10034
24000008;Elan;BROUSSE MICHEL;45.18905;0.70891
22530001;Ecomarché;ECOMARCHE MURE DE BRETAGNE;48.19826;-2.98679
22500004;Leclerc;E. LECLERC PAIMPOL;48.77846;-3.05745
2200001;CORA;CORA SOISSONS;49.36994;3.3149
1800003;Intermarché;INTERMARCHE MEXIMIEUX;45.9116232084;5.18971448877
13090007;Casino;CASINO SUPERMARCHE;43.53368;5.43654
18250002;Intermarché;INTERMARCHE HENRICHEMONT;47.300129702;2.51745434186
20131002;Total;EURL TOMASI Marie-Josée;41.4918549025;9.05559393687
31620001;Avia;AVIA FRONTONNAIS SUD;43.81169;1.35975
31210002;Total;RELAIS DE COMMINGES;43.1104687818;0.61534659318
22700002;Intermarché;INTERMARCHE ST QUAY PERROS;48.7869268408;-3.44835643239
30000017;BP;BP NIMES PROVENCE 8 à Huit;43.84061;4.37234
9110001;Intermarché Contact;Intermarché Contact;42.72969;1.82143
20000002;VITO;LUIGI SA;41.93336;8.74403
31300002;Total;RELAIS TOULOUSE GRANDE BRETAGNE;43.59914;1.41729
42160004;Leclerc;ANDREZIEUX DISTRIBUTION;45.52641;4.26394
42120002;Avia;SARL GARAGE MULSANT;46.01078;4.09705
34450002;Intermarché;INTERMARCHE VIAS;43.31214;3.41916
38070001;Carrefour Market;Carrefour Market;45.63766;5.10825
37800004;Total;SARL GARAGE LAROSE;47.1087;0.58397
13013015;Station Chloé;Station Chloé SARL;43.3236;5.45358
13310001;Système U;SUPER U;43.6407188695;4.79726828461
10200001;Total;MR ET MME SILVA ELISIO;48.23902;4.69946
9220001;Huit à 8;8 à Huit VICDESSOS;42.7699;1.50032
11700006;Shell;STATION SHELL;43.1800674154;2.56049209054
12000001;Total;FALLIERE ANDRE;44.35919;2.56998
2500003;Leclerc;SODHIRS;49.91594;4.07696
2220001;Carrefour Market;Carrefour Market;49.34096;3.52855
3410004;Agip;EURL BITEZ;46.38763;2.61336
6201001;Carrefour;CARREFOUR NICE LINGOSTIERE;43.70836;7.26305
6130007;Leclerc;SAS HYPER LECLERC GRASSE;43.65231;6.9456
6310001;Total;Relais TOTAL des plaisanciers;43.70743;7.33406
6300004;BP;BP NICE CARNOT;43.69732;7.28872
7410001;BROSSIER;STATION BROSSIER ENERGIES;45.0896519371;4.62969227907
7000002;Intermarché;INTERMARCHE PRIVAS;44.7266746981;4.5967323129
6600001;Carrefour;carrefour antibes;43.6028741494;7.08538174503
8430001;Indépendant sans enseigne;AUTO SERVICES PIXIEN;49.6511693317;4.64243354974
8360003;Carrefour Contact;CARREFOUR CONTACT;49.52993;4.24855
9000004;Leclerc;FUXEDIS;42.94961;1.62537
1200001;Carrefour Market;Carrefour Market;46.10559;5.82292
2000009;Intermarché;INTERMARCHE LAON;49.58201;3.64463
1980001;Total;cst distribution;45.7790214888;5.21298238436
2800004;Carrefour Contact;Carrefour Contact;49.66023;3.37185
2603001;Leclerc;VILLERDIS;49.2402448976;3.09786545365
4200007;NEANT;STATION LOUIS;44.1925;5.94456
13640001;Total;GARAGE  SL MOTORS;43.7214720976;5.28526063324
13400001;Auchan;AUCHAN;43.29401;5.57149
16300001;Total;SAS ENA;45.4604585471;-0.1430635676
17500001;Shell;SARL BLAYE AUTOMOBILES;45.4768781643;-0.51020024441
17440001;Total;RELAIS DE BELLE AIRE;46.1310139758;-1.0990767361
24600003;Intermarché;INTERMARCHE RIBERAC;45.2381410034;0.346695890379
22980002;Intermarché;SA NARONAN;48.4317;-2.21719
34540002;Total Access;SARL MONLLOR;43.43894;3.69962
14320001;Total;GGE OZENNE SARL;49.11493;-0.37436
13790002;Avia;AVIA ROUSSET;43.48085;5.61924
20600004;Total;SARL CIAVALDINI STRABONI;42.66306;9.43007
18570002;Carrefour Contact;Carrefour contact;47.06172;2.32092
19250001;Elan;VERGNE MARCEL;45.53445;2.14825
18000004;Carrefour Market;Carrefour Market;47.07082;2.37747
18100007;Agip;AGIP VIERZON AV VAILLANT;47.23763;2.06077
18230002;Total;RELAIS ST DOULCHARD;47.0999;2.38103
20167003;BP;Station bp martinetti;41.952637362;8.78151349424
21230005;Carrefour Contact;CARREFOUR CONTACT;47.1312373173;4.49033048044
21250005;Avia;SARL BRYSSE;47.0319293579;5.10608384355
20620004;Esso;SARL Relais de Biguglia;42.62683;9.42864
21300006;Total Access;Total Access chenôve;47.29307;5.01612
1560000;Intermarché;SAS MARMO;46.45883;5.07477
2140003;Intermarché;INTERMARCHE VERVINS;49.83354;3.9071
2190005;Avia;Station AVIA;49.44508407;3.92761870767
27610001;Intermarché;INTERMARCHE ROMILLY SUR ANDELLE;49.33135;1.25884
29143001;Intermarché;INTERMARCHE PLOZEVET;47.98644;-4.42386
13270009;Total Access;MARRONEDE;43.45119;4.95552
13530002;Casino;CASINO SUPERMARCHE;43.44943;5.68611
13400008;BP;BP AUBAGNE LES SOLANS;43.29729;5.56383
38260003;Total;GARAGE TOZLANIAN;45.3874;5.36802
38340003;Total Access;RELAIS DE LA ROIZE;45.3058411382;5.62400646813
4100002;Auchan;AUCHAN MANOSQUE;43.85031;5.82369
4260002;Indépendant sans enseigne;Le relais de Rochecline;44.26338;6.64132
4210004;GARCIN FRERES;Ets GARCIN FRERES;43.8373;5.98538
39100001;Géant;GEANT CASINO;47.0856354436;5.48927430613
38480004;Agip;AGIP LE GUIERS A43 CHAMBERY LYON;45.5775680828;5.62209627352
38320002;Esso Express;ESSO EYBENS (VAL D');45.14998;5.74995
38340010;Agip;AGIP A48 AIRE ISLE ROSE;45.29716;5.6362
26730001;Total;EOR PREAUX EYMEUX;45.055609862;5.19231892394
27130001;Carrefour Market;CSF FRANCE STATIONS SERVICE;48.7385683935;0.941962072675
29291001;Géant;GEANT CASINO;48.56797;-3.82835
29400002;Casino;CASINO SUPERMARCHE;48.5149964645;-4.05390731385
14220002;X.BEE;Sarl Garage Amand;48.98297;-0.47618
28160005;Système U;SUPER U;48.2178387678;1.17807320233
29140005;Total Access;RELAIS ACCESS DE ST-YVI  SARL LITTEE;47.9598935839;-3.95883690695
12500004;Système U;Super u;44.52263;2.76258
12450001;Carrefour Market;STATION LA PRIMAUBE;44.29682;2.55795
17800002;Shell;BOUILLET D. SARL;45.6130820448;-0.603345503445
9000001;Total;MR FAVARETTO;42.94975;1.62533
8000002;Supermarché Match;SUPERMARCHES MATCH  CHARLEVILLE;49.75869;4.72653
6800005;Agip;AGIP CAGNES SUR MER AV DE CANNES;43.65344;7.1466
6800007;BP;BP CAGNES SUR MER MALVAN;43.66023;7.14072
14000008;Total Access;RELAIS BEAU SITE;49.1728118141;-0.389640764378
13660002;Indépendant sans enseigne;CAP 9;43.7962;4.98973
30320003;BP;BP A9 AIRE DE NIMES MARGUERITTES;43.8681;4.43767
31700003;Total Access;SARL OTTO TOTAL BLAGNAC;43.64562;1.38488
31190002;Netto;NETTO;43.3483813042;1.47203766924
31840001;Carrefour Market;Carrefour Market;43.68513;1.32722
42700003;Agip;AGIP FIRMINY  SARL BG;45.39591;4.29132
31520003;Intermarché;INTERMARCHE RAMONVILLE ST AGNE;43.53539;1.47766
31520004;Total;RELAIS RAMONVILLE ST AGNE;43.54027;1.47921
30210004;Avia;SARL DU PONT GARDOIS;43.9407;4.56719
30510002;Avia;AUTO PASSION BABIAK NICOLAS;43.73441246;4.34755913043
31130002;Total;SA GGE CARRIERE;43.593545431;1.50384164582
33650004;Intermarché;Intermarche;44.6597;-0.59733
26620001;Avia;SARL PARRON JEAN - AUTOMAT24;44.6668721122;5.69723109962
26700001;Carrefour Market;Carrefour Market;44.37701;4.70128
33450003;Total;STATION TOTAL;;
33133002;Système U;SA GALDIS;44.99571;-0.27522
34000005;Total;RELAIS DE GIMEL;43.6346078955;3.82266436352
33830002;Esso;ESSO VAL DE L EYRE;44.49918;-0.78648
34170004;Netto;CASTELNAU-LE-LEZ;43.63429;3.92166
32310003;Carrefour Market;CARREFOUR MARKET 939;43.88324;0.38006
15100001;Total;MME FROMENT SYLVIE;45.03067;3.09364
15400004;Elan;STATION ELAN;45.27999;2.66167
36130001;Carrefour Market;Carrefour Market;46.81879;1.74617
41240002;Intermarché Contact;INTERMARCHE OUZOUER LE MARCHE;47.90694;1.52095
33260008;Elf;ELF LA TESTE;44.6466904368;-1.15728329165
32300001;Intermarché;INTERMARCHE MIRANDE;43.50119;0.39416
33110003;Casino;CASINO SUPERMARCHE;44.861344448;-0.587795729598
33000017;Total;RELAIS TOTAL;44.83702;-0.59892
34620002;Dyneff;Sarl yvars bernard station dyneff;43.36678;3.04868
35400002;Total;SARL ACDL- SAINT MALO;48.6491385486;-1.99106691284
35580001;Système U;Hyper U GUICHEN;47.970244514;-1.79613185032
35200003;Carrefour Market;Carrefour Market LA POTERIE;48.0894;-1.66422
34790001;Casino;Casino;43.64843;3.83145
34490002;Intermarché;INTERMARCHE LIGNAN S/ORB;43.3766586291;3.17792619218
35470002;Total;RELAIS POMMENIAC;47.8006935768;-1.69036610285
35770004;Total Access;Vern Sur Seiche;48.0502734313;-1.606862162
26290001;Total Access;RELAIS TOTAL ACCESS  DONZERE;44.4288936775;4.7118521084
33140007;Total;STATION DE LA PLAINE;44.75395;-0.55053
33190001;Total;SARL ARROUAYS;44.59013;-0.03298
